t,k,exportVal,rca,distance,importVal,imports_norm,density,code,description
2011,600633,89.684,0.0366,0.8133,1605.315,0.0141,0.18669999999999998,600633,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, of yarns of different colours"
2011,600634,43.379,0.0097,0.811,2856.757,0.0252,0.18899999999999995,600634,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, printed"
2011,600641,13.0,0.0223,0.8086,100.785,0.0008,0.19140000000000001,600641,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, unbleached or bleached"
2011,600642,118.54,0.0203,0.8052,1994.522,0.0176,0.19479999999999997,600642,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed"
2011,600643,36.403,0.068,0.8236,520.529,0.0045,0.1764,600643,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, of yarns of different colours"
2011,600644,29.339,0.0176,0.8176,690.56,0.006,0.1824,600644,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, printed"
2011,600690,6015.625,0.7123,0.8031,1077.857,0.0095,0.19689999999999996,600690,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04,and other than those made of wool, fine animal hair, cotton, synthetic or artificial fibres"
2011,700600,1552.013,0.0676,0.8519,2358.876,0.0208,0.1481,700600,"Glass of heading no. 7003, 7004 or 7005: bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials"
2011,700991,1854.437,0.3029,0.7901,2560.575,0.0226,0.20989999999999998,700991,"Glass mirrors: unframed, excluding rear-view mirrors for vehicles"
2011,720810,4508.509,0.7614,0.768,1338.299,0.0118,0.23199999999999998,720810,"Iron or non-alloy steel: in coils, flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief"
2011,720825,3670.853,0.3085,0.804,2729.112,0.0241,0.19599999999999995,720825,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of 4.75mm or more"
2011,720826,59074.943,2.9533,0.7671,4383.694,0.0387,0.2329,720826,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of 3mm or more but less than 4.75mm"
2011,720827,24845.875,0.7592,0.7823,10037.857,0.0887,0.2177,720827,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, pickled, of a thickness of less than 3mm"
2011,720836,12822.331,0.8248,0.807,21953.282,0.194,0.19299999999999995,720836,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness exceeding 10mm"
2011,720837,45857.615,1.1732,0.7455,11988.264,0.1059,0.25449999999999995,720837,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 4.75mm or more but not exceeding 10mm"
2011,720838,26350.013,0.601,0.786,3156.131,0.0278,0.21399999999999997,720838,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 3mm or more but less than 4.75mm"
2011,720839,515370.06,4.2873,0.7303,71373.105,0.6307,0.26970000000000005,720839,"Iron or non-alloy steel: in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of less than 3mm"
2011,720840,1752.259,0.5794,0.7737,149.43,0.0013,0.22629999999999995,720840,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief"
2011,720851,32372.149,0.2626,0.7982,23797.127,0.2103,0.20179999999999998,720851,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness exceeding 10mm"
2011,720852,21934.72,0.6891,0.7764,4801.677,0.0424,0.22360000000000002,720852,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of 4.75mm or more but not exceeding 10mm"
2011,720853,5717.523,0.681,0.7635,2569.094,0.0227,0.23650000000000004,720853,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of 3mm or more but less than 4.75mm"
2011,720854,22826.059,5.2285,0.7128,1808.043,0.0159,0.2872,720854,"Iron or non-alloy steel: (not in coils), flat-rolled, of a width 600mm or more, hot-rolled, without patterns in relief, of a thickness of less than 3mm"
2011,720890,25639.375,2.2268,0.7349,6262.405,0.0553,0.2651,720890,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width 600mm or more, n.e.c. in heading no. 7208"
2011,720915,6792.288,2.3893,0.7519,371.697,0.0032,0.2481,720915,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2011,720916,34244.873,0.7352,0.7945,5391.631,0.0476,0.20550000000000002,720916,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2011,720917,52264.881,0.8149,0.7879,8327.314,0.0735,0.21209999999999996,720917,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
2011,720918,10891.72,0.383,0.7906,2264.011,0.02,0.20940000000000003,720918,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm"
2011,720925,861.33,0.5263,0.7656,1482.66,0.013,0.23440000000000005,720925,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2011,720926,2268.622,0.3622,0.7716,386.895,0.0034,0.22840000000000005,720926,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2011,720927,9153.905,1.5331,0.7295,145.818,0.0012,0.27049999999999996,720927,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
2011,720928,272.361,0.3225,0.7908,6.149,0.0,0.20920000000000005,720928,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm"
2011,720990,10048.54,2.4591,0.7348,538.158,0.0047,0.2652,720990,"Iron or non-alloy steel: flat-rolled, width 600mm or more, cold-rolled, n.e.c. in heading no. 7209"
2011,721011,4390.82,2.387,0.7407,6237.305,0.0551,0.2593,721011,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of 0.5mm or more"
2011,721012,34256.118,0.7569,0.8058,23212.935,0.2051,0.19420000000000004,721012,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm"
2011,721020,633.375,0.2693,0.8286,53.312,0.0004,0.1714,721020,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with lead, including terne-plate"
2011,721030,7110.343,0.1945,0.8293,25828.295,0.2282,0.17069999999999996,721030,"Iron or non-alloy steel: flat-rolled, width 600mm or more, electrolytically plated or coated with zinc"
2011,721041,37516.072,6.8411,0.6731,1607.54,0.0142,0.32689999999999997,721041,"Iron or non-alloy steel: flat-rolled, width 600mm or more, corrugated, plated or coated with zinc (not electrolytically)"
2011,721049,194346.239,1.1814,0.7439,113157.174,1.0,0.2561,721049,"Iron or non-alloy steel: flat-rolled, width 600mm or more, (not corrugated), plated or coated with zinc (not electrolytically)"
2011,721050,5155.012,0.6255,0.8171,1567.481,0.0138,0.18289999999999995,721050,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with chromium oxides or with chromium and chromium oxides"
2011,721061,11547.16,0.6965,0.7622,11000.912,0.0972,0.2378,721061,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium zinc-alloys"
2011,721069,2184.309,0.3842,0.8089,4044.324,0.0357,0.19110000000000005,721069,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium, other than plated or coated with aluminium zinc-alloys"
2011,721070,20320.028,0.2989,0.7837,63563.79,0.5617,0.21630000000000005,721070,"Iron or non-alloy steel: flat-rolled, width 600mm or more, painted, varnished or coated with plastics"
2011,721090,15494.563,1.6045,0.748,10093.07,0.0891,0.252,721090,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with materials n.e.c. in heading no. 7210"
2011,721113,86.103,0.0425,0.8157,55.841,0.0004,0.18430000000000002,721113,"Iron or non-alloy steel: flat-rolled, hot-rolled, rolled on four faces or in a closed box pass, of a width more than 150mm but less than 600mm, 4mm thick or more, not in coils, without patterns in relief"
2011,721114,1009.736,0.1856,0.7919,7650.264,0.0676,0.20809999999999995,721114,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, 4.75mm thick or more, excluding those of item no. 7211.13"
2011,721119,5897.032,0.5385,0.7929,2027.017,0.0179,0.20709999999999995,721119,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, less than 4.75mm thick, excluding those of item no. 7211.13"
2011,721123,330.903,0.0286,0.7942,2885.313,0.0254,0.20579999999999998,721123,"Iron or non-alloy steel: flat-rolled, cold-rolled, of a width less than 600mm, containing by weight less than 0.25% of carbon"
2011,721129,479.815,0.0781,0.8127,3407.924,0.0301,0.18730000000000002,721129,"Iron or non-alloy steel: flat-rolled, cold-rolled, of a width less than 600mm, containing by weight 0.25% or more of carbon"
2011,721190,3863.394,0.9772,0.789,2477.129,0.0218,0.21099999999999997,721190,"Iron or non-alloy steel: flat-rolled, n.e.c. in heading no. 7211, width less than 600mm"
2011,721210,1190.802,0.6446,0.7882,2230.502,0.0197,0.2118,721210,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with tin"
2011,721220,2985.693,0.8262,0.8078,4897.743,0.0432,0.19220000000000004,721220,"Iron or non-alloy steel: flat-rolled, of a width less than 600mm, electrolytically plated or coated with zinc"
2011,721230,1832.848,0.1369,0.7915,2024.782,0.0178,0.20850000000000002,721230,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with zinc (not electrolytically)"
2011,721240,655.159,0.0961,0.7872,6195.291,0.0547,0.2128,721240,"Iron or non-alloy steel: flat-rolled, width less than 600mm, painted, varnished or coated with plastics"
2011,721250,11516.466,2.5991,0.7683,2473.536,0.0218,0.23170000000000002,721250,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated, (excluding tin, zinc or plastic)"
2011,721260,908.865,0.3911,0.8073,1752.105,0.0154,0.19269999999999998,721260,"Iron or non-alloy steel: flat-rolled, width less than 600mm, clad"
2011,721710,26169.422,1.1629,0.7499,6736.444,0.0595,0.2501,721710,"Iron or non-alloy steel: wire, (not plated or coated), whether or not polished"
2011,721720,42886.651,2.5509,0.7312,22168.126,0.1959,0.26880000000000004,721720,"Iron or non-alloy steel: wire, plated or coated with zinc"
2011,721730,4635.719,0.3389,0.8202,12176.367,0.1076,0.17979999999999996,721730,"Iron or non-alloy steel: wire, plated or coated with base metals (other than zinc)"
2011,721790,8848.266,2.0345,0.7338,13085.312,0.1156,0.2662,721790,"Iron or non-alloy steel: wire, n.e.c. in heading no. 7217"
2011,722511,372.439,0.0198,0.8324,18517.908,0.1636,0.16759999999999997,722511,"Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, grain-oriented"
2011,722519,179.559,0.0087,0.8329,5981.519,0.0528,0.16710000000000003,722519,"Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, (other than grain-oriented)"
2011,722599,3486.684,0.3208,0.8143,3272.431,0.0289,0.18569999999999998,722599,"Steel, alloy: flat-rolled, width 600mm or more, n.e.c. in heading no. 7225, (other than plated or coated with zinc)"
2011,731700,9001.712,0.5262,0.7652,18673.796,0.165,0.2348,731700,"Iron or steel: nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, with heads of other material or not, but excluding articles with heads of copper"
2011,732010,2689.039,0.2148,0.8112,15557.004,0.1374,0.18879999999999997,732010,Iron or steel: leaf-springs and leaves therefor
2011,732020,7440.617,0.3919,0.81,9432.661,0.0833,0.18999999999999995,732020,Iron or steel: helical springs and leaves for springs
2011,732090,6977.591,0.5557,0.8046,13730.211,0.1213,0.19540000000000002,732090,Iron or steel: springs n.e.c. in heading no. 7320
2011,830520,527.556,0.1841,0.8034,3603.724,0.0318,0.1966,830520,"Stationery: staples in strips, (e.g. for offices, upholstery, packaging), of base metal"
2012,441011,19469.086,0.7097,0.7458,5046.973,0.0365,0.2542,441011,"Particle board of wood, whether or not agglomerated with resins or other organic binding substances"
2012,441112,2035.8,0.283,0.7517,6491.677,0.0469,0.24829999999999997,441112,"Medium density fibreboard (MDF), of a thickness not exceeding 5 mm"
2012,441113,515.708,0.0467,0.7845,19413.644,0.1402,0.21550000000000002,441113,"Medium density fibreboard (MDF), of a thickness exceeding 5 mm but not exceeding 9 mm"
2012,441114,6376.6,0.2956,0.7613,15476.546,0.1118,0.23870000000000002,441114,"Medium density fibreboard (MDF), of a thickness exceeding 9 mm"
2012,540411,22.623,0.0364,0.8005,557.647,0.004,0.1995,540411,Elastomeric monofilament: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2012,540412,2064.395,3.9738,0.7403,396.513,0.0029,0.25970000000000004,540412,Monofilament of polypropylene: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2012,540419,99.964,0.0222,0.808,2723.631,0.0197,0.19199999999999995,540419,Monofilament n.e.c. in heading no 5404: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2012,540490,1284.657,0.489,0.7817,2813.11,0.0203,0.21830000000000005,540490,"Filament, synthetic: strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm"
2012,540710,10922.076,0.7992,0.8048,9230.072,0.0667,0.19520000000000004,540710,"Fabrics, woven: from high tenacity yarn, of nylon, other polyamides or of polyesters"
2012,540720,2464.086,0.3498,0.7485,4775.538,0.0345,0.25149999999999995,540720,"Fabrics, woven: from strip or the like, of synthetic textile materials"
2012,540730,26.153,0.0534,0.7878,97.306,0.0007,0.21220000000000006,540730,"Fabrics, woven: from synthetic filament yarn, adhesive or thermal bonded"
2012,540741,163.194,0.0521,0.8219,547.451,0.004,0.17810000000000004,540741,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, unbleached or bleached"
2012,540742,188.24,0.0238,0.8269,7163.372,0.0517,0.17310000000000003,540742,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, dyed"
2012,540743,655.171,1.8245,0.7755,305.832,0.0022,0.22450000000000003,540743,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, of yarns of different colours"
2012,540744,202.184,0.362,0.8047,388.186,0.0028,0.19530000000000003,540744,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, printed"
2012,540751,20.085,0.0043,0.8381,1436.128,0.0104,0.16190000000000004,540751,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, unbleached or bleached"
2012,540752,661.101,0.0215,0.8293,68035.552,0.4914,0.17069999999999996,540752,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, dyed"
2012,540753,1080.689,0.2708,0.7958,4135.125,0.0299,0.20420000000000005,540753,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, of yarns of different colours"
2012,540754,245.986,0.0328,0.8198,12785.494,0.0923,0.18020000000000003,540754,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, printed"
2012,540761,4318.104,0.1627,0.8274,31235.756,0.2256,0.17259999999999998,540761,"Fabrics, woven: containing 85% or more by weight of non-textured polyester filaments"
2012,540769,1233.43,0.1442,0.8093,11518.812,0.0832,0.19069999999999998,540769,"Fabrics, woven: containing less than 85% by weight of non-textured polyester filaments"
2012,540771,93.469,0.0771,0.8011,703.947,0.0051,0.19889999999999997,540771,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached"
2012,540772,9359.429,2.237,0.7629,4645.364,0.0335,0.23709999999999998,540772,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed"
